gps_seconds[s],file_name,latitude[deg],longitude[deg],altitude_ellipsoidal[m],roll[deg],pitch[deg],heading[deg],projectedX[m],projectedY[m],projectedZ[m]
1315219064.994,pano_000020_003087,51.6431585,0.335523,105.092,-0.73834,-2.25829,55.71143,561695.958,196399.999,59.819
1315219065.119,pano_000020_003088,51.6431443,0.3354851,105.069,-0.95703,-2.30072,56.05202,561693.391,196398.332,59.796
1315219065.245,pano_000020_003089,51.6431301,0.335447,105.049,-1.06034,-2.66956,56.35225,561690.801,196396.669,59.777
1315219065.369,pano_000020_003090,51.6431161,0.3354092,105.046,-0.99629,-2.52894,56.59802,561688.24,196395.037,59.774
1315219065.494,pano_000020_003091,51.6431022,0.3353712,105.038,-0.99391,-2.42681,56.85832,561685.655,196393.406,59.766
1315219065.619,pano_000020_003092,51.6430885,0.335333,105.026,-1.23421,-2.57571,57.12149,561683.063,196391.797,59.753
1315219065.744,pano_000020_003093,51.6430749,0.3352946,105.018,-1.55325,-2.38743,57.32229,561680.456,196390.2,59.746
1315219065.87,pano_000020_003094,51.6430613,0.3352559,105.001,-1.68644,-2.39547,57.53503,561677.829,196388.598,59.728
1315219065.994,pano_000020_003095,51.6430479,0.3352179,104.98,-1.68038,-2.5071,57.76542,561675.241,196387.028,59.707
1315219066.119,pano_000020_003096,51.6430345,0.3351794,104.962,-1.61424,-2.54449,57.98346,561672.628,196385.452,59.689
1315219066.245,pano_000020_003097,51.6430211,0.3351405,104.95,-1.66995,-2.20358,58.17528,561669.982,196383.872,59.678
1315219066.37,pano_000020_003098,51.6430079,0.3351018,104.929,-1.75205,-2.40166,58.39454,561667.355,196382.32,59.657
1315219066.495,pano_000020_003099,51.6429948,0.3350631,104.91,-1.88239,-2.65961,58.62136,561664.723,196380.781,59.638
1315219066.62,pano_000020_003100,51.6429818,0.3350242,104.899,-1.9509,-2.58338,58.84632,561662.082,196379.248,59.627
1315219066.745,pano_000020_003101,51.6429688,0.3349853,104.891,-1.95156,-2.28287,59.05869,561659.432,196377.72,59.619
1315219066.87,pano_000020_003102,51.642956,0.3349463,104.872,-1.8768,-2.38537,59.28212,561656.781,196376.202,59.6
1315219066.995,pano_000020_003103,51.6429432,0.3349073,104.849,-1.75874,-2.48729,59.47733,561654.125,196374.692,59.577
1315219067.12,pano_000020_003104,51.6429305,0.3348681,104.825,-1.67461,-2.52664,59.63034,561651.464,196373.192,59.552
1315219067.245,pano_000020_003105,51.6429178,0.3348289,104.812,-1.70966,-2.36209,59.74799,561648.793,196371.702,59.54
1315219067.37,pano_000020_003106,51.6429053,0.3347896,104.802,-1.75531,-2.56006,59.86364,561646.121,196370.222,59.53
1315219067.495,pano_000020_003107,51.6428928,0.3347503,104.792,-1.72699,-2.72467,60.00281,561643.446,196368.745,59.52
1315219067.62,pano_000020_003108,51.6428803,0.3347109,104.786,-1.73863,-2.54543,60.13622,561640.764,196367.271,59.514
1315219067.745,pano_000020_003109,51.6428679,0.3346715,104.777,-1.7748,-2.43556,60.26323,561638.079,196365.805,59.504
1315219067.87,pano_000020_003110,51.6428556,0.334632,104.761,-1.9207,-2.6193,60.40959,561635.392,196364.351,59.489
1315219067.995,pano_000020_003111,51.6428434,0.3345924,104.752,-2.04525,-2.41411,60.54658,561632.7,196362.903,59.479
1315219068.12,pano_000020_003112,51.6428312,0.334553,104.737,-2.09972,-2.56328,60.70143,561630.013,196361.464,59.465
1315219068.245,pano_000020_003113,51.6428191,0.3345135,104.731,-2.07389,-2.53848,60.84089,561627.324,196360.028,59.458
1315219068.37,pano_000020_003114,51.6428071,0.334474,104.724,-2.08367,-2.57863,60.9993,561624.632,196358.6,59.452
1315219068.495,pano_000020_003115,51.6427951,0.3344344,104.714,-2.17285,-2.63257,61.15946,561621.939,196357.184,59.442
1315219068.62,pano_000020_003116,51.6427832,0.3343949,104.705,-2.19739,-2.62842,61.29238,561619.246,196355.775,59.433
1315219068.745,pano_000020_003117,51.6427714,0.3343553,104.701,-2.12017,-2.53696,61.40618,561616.551,196354.37,59.428
1315219068.87,pano_000020_003118,51.6427596,0.3343158,104.696,-1.95564,-2.56563,61.52475,561613.859,196352.969,59.423
1315219068.995,pano_000020_003119,51.6427478,0.3342763,104.69,-1.88399,-2.52922,61.66068,561611.164,196351.577,59.417
1315219069.12,pano_000020_003120,51.6427363,0.3342367,104.678,-2.11995,-2.63022,61.7956,561608.467,196350.201,59.405
1315219069.245,pano_000020_003121,51.6427248,0.3341971,104.668,-2.37999,-2.68963,61.91486,561605.768,196348.837,59.395
1315219069.37,pano_000020_003122,51.6427133,0.3341575,104.665,-2.40454,-2.57934,62.03478,561603.069,196347.474,59.393
1315219069.496,pano_000020_003123,51.6427017,0.3341176,104.664,-2.15286,-2.63178,62.16596,561600.354,196346.098,59.391
1315219069.621,pano_000020_003124,51.6426903,0.3340781,104.661,-1.84302,-2.61211,62.31652,561597.662,196344.736,59.388
1315219069.746,pano_000020_003125,51.6426789,0.3340386,104.655,-1.63949,-2.67938,62.45432,561594.969,196343.385,59.382
1315219069.871,pano_000020_003126,51.6426676,0.3339991,104.652,-1.5248,-2.55344,62.56326,561592.271,196342.043,59.379
1315219069.996,pano_000020_003127,51.6426565,0.3339595,104.647,-1.55064,-2.61359,62.6748,561589.573,196340.714,59.374
1315219070.121,pano_000020_003128,51.6426454,0.3339199,104.643,-1.63569,-2.6637,62.78005,561586.874,196339.395,59.37
1315219070.246,pano_000020_003129,51.6426344,0.3338803,104.641,-1.72673,-2.67046,62.87443,561584.174,196338.082,59.369
1315219070.376,pano_000020_003130,51.642623,0.3338392,104.637,-1.81568,-2.74115,62.95951,561581.367,196336.723,59.364
1315219070.506,pano_000020_003131,51.6426116,0.333798,104.634,-1.80325,-2.66523,63.02536,561578.562,196335.367,59.361
1315219070.636,pano_000020_003132,51.6426002,0.333757,104.633,-1.7205,-2.6322,63.08133,561575.761,196334.013,59.36
1315219070.766,pano_000020_003133,51.6425889,0.3337159,104.634,-1.58898,-2.73328,63.17402,561572.963,196332.663,59.361
1315219070.896,pano_000020_003134,51.6425776,0.3336749,104.636,-1.54367,-2.71508,63.32622,561570.165,196331.32,59.363
1315219071.026,pano_000020_003135,51.6425665,0.3336339,104.635,-1.56838,-2.70967,63.49946,561567.367,196329.988,59.362
1315219071.156,pano_000020_003136,51.6425554,0.3335929,104.636,-1.56306,-2.71746,63.67491,561564.568,196328.666,59.363
1315219071.286,pano_000020_003137,51.6425444,0.3335518,104.64,-1.54131,-2.66972,63.84924,561561.767,196327.352,59.367
1315219071.416,pano_000020_003138,51.6425335,0.3335108,104.639,-1.49018,-2.75915,64.04968,561558.967,196326.047,59.366
1315219071.546,pano_000020_003139,51.6425227,0.3334697,104.635,-1.58502,-2.61156,64.23314,561556.162,196324.756,59.362
1315219071.676,pano_000020_003140,51.6425121,0.3334285,104.628,-1.90231,-2.34735,64.41877,561553.352,196323.483,59.355
1315219071.806,pano_000020_003141,51.6425015,0.3333875,104.613,-2.05462,-2.64391,64.57656,561550.549,196322.222,59.34
1315219071.936,pano_000020_003142,51.642491,0.3333464,104.61,-2.05242,-2.87718,64.72398,561547.748,196320.964,59.337
1315219072.066,pano_000020_003143,51.6424806,0.3333054,104.62,-1.83175,-2.87777,64.83307,561544.948,196319.708,59.347
1315219072.196,pano_000020_003144,51.6424701,0.3332644,104.634,-1.61308,-2.83572,64.93576,561542.149,196318.457,59.361
1315219072.326,pano_000020_003145,51.6424597,0.3332234,104.644,-1.46736,-2.87129,65.03689,561539.349,196317.213,59.371
1315219072.456,pano_000020_003146,51.6424495,0.3331824,104.647,-1.44076,-2.77822,65.08196,561536.547,196315.979,59.373
1315219072.587,pano_000020_003147,51.6424392,0.3331411,104.644,-1.37544,-2.86091,65.13299,561533.729,196314.742,59.371
1315219072.717,pano_000020_003148,51.642429,0.3331002,104.652,-1.32683,-2.78196,65.17735,561530.932,196313.518,59.379
1315219072.847,pano_000020_003149,51.6424188,0.3330593,104.663,-1.40723,-2.77618,65.23307,561528.137,196312.301,59.39
1315219072.977,pano_000020_003150,51.6424087,0.3330183,104.672,-1.4162,-2.68096,65.30218,561525.341,196311.086,59.399
1315219073.107,pano_000020_003151,51.6423986,0.3329775,104.671,-1.35493,-2.79838,65.41562,561522.549,196309.873,59.398
1315219073.237,pano_000020_003152,51.6423886,0.3329365,104.669,-1.39981,-2.78802,65.5337,561519.752,196308.666,59.396
1315219073.367,pano_000020_003153,51.6423786,0.3328956,104.667,-1.33386,-2.86781,65.58155,561516.956,196307.465,59.394
1315219073.497,pano_000020_003154,51.6423686,0.3328546,104.672,-1.29191,-2.88547,65.60836,561514.157,196306.265,59.398
1315219073.627,pano_000020_003155,51.6423586,0.3328136,104.682,-1.13228,-2.68057,65.60496,561511.353,196305.063,59.409
1315219073.757,pano_000020_003156,51.6423486,0.3327726,104.685,-0.92208,-2.90349,65.6335,561508.556,196303.861,59.411
1315219073.887,pano_000020_003157,51.6423387,0.3327317,104.69,-0.83315,-3.08481,65.68838,561505.756,196302.662,59.416
1315219074.017,pano_000020_003158,51.6423287,0.3326906,104.705,-0.80403,-2.98995,65.71158,561502.948,196301.466,59.432
1315219074.147,pano_000020_003159,51.6423188,0.3326494,104.72,-0.74285,-2.87923,65.74779,561500.138,196300.27,59.446
1315219074.277,pano_000020_003160,51.6423088,0.3326083,104.727,-0.62753,-2.82884,65.79871,561497.327,196299.074,59.454
1315219074.407,pano_000020_003161,51.6422989,0.3325671,104.732,-0.50491,-2.79274,65.85304,561494.512,196297.878,59.459
1315219074.537,pano_000020_003162,51.642289,0.3325259,104.728,-0.33285,-3.0035,65.91204,561491.7,196296.685,59.455
1315219074.667,pano_000020_003163,51.6422791,0.3324847,104.733,-0.16143,-2.93464,65.93387,561488.883,196295.493,59.459
1315219074.797,pano_000020_003164,51.6422692,0.3324435,104.745,0.04732,-2.84678,65.97338,561486.064,196294.301,59.472
1315219074.927,pano_000020_003165,51.6422593,0.3324022,104.762,0.21986,-2.91379,66.01896,561483.243,196293.111,59.489
1315219075.057,pano_000020_003166,51.6422495,0.3323608,104.776,0.29816,-2.80746,66.05427,561480.415,196291.923,59.502
1315219075.187,pano_000020_003167,51.6422397,0.3323195,104.771,0.28617,-3.00215,66.09636,561477.589,196290.742,59.498
1315219075.317,pano_000020_003168,51.6422299,0.332278,104.773,0.22529,-2.88712,66.08425,561474.757,196289.564,59.499
1315219075.447,pano_000020_003169,51.6422201,0.3322366,104.784,0.19721,-2.81636,66.04637,561471.923,196288.385,59.51
1315219075.577,pano_000020_003170,51.6422103,0.3321951,104.796,0.28593,-2.82141,66.00951,561469.09,196287.2,59.522
1315219075.707,pano_000020_003171,51.6422004,0.3321537,104.801,0.39147,-2.97614,65.98805,561466.26,196286.012,59.527
1315219075.837,pano_000020_003172,51.6421905,0.3321123,104.808,0.53919,-2.99677,65.94503,561463.428,196284.821,59.534
1315219075.967,pano_000020_003173,51.6421806,0.3320708,104.82,0.61914,-2.87362,65.90624,561460.592,196283.628,59.546
1315219076.097,pano_000020_003174,51.6421707,0.3320293,104.83,0.74542,-2.79284,65.87575,561457.758,196282.432,59.556
1315219076.227,pano_000020_003175,51.6421607,0.3319878,104.836,0.83875,-2.74965,65.85294,561454.922,196281.235,59.562
1315219076.357,pano_000020_003176,51.6421508,0.3319463,104.838,0.87124,-2.78595,65.80488,561452.087,196280.038,59.564
1315219076.487,pano_000020_003177,51.6421409,0.3319048,104.841,0.94137,-2.94958,65.75789,561449.254,196278.84,59.567
1315219076.617,pano_000020_003178,51.6421308,0.3318633,104.853,1.11009,-2.75151,65.70351,561446.418,196277.634,59.579
1315219076.747,pano_000020_003179,51.6421208,0.3318219,104.86,1.39,-2.98436,65.66898,561443.589,196276.424,59.587
1315219076.877,pano_000020_003180,51.6421107,0.3317804,104.874,1.48823,-2.95623,65.63663,561440.754,196275.214,59.6
1315219077.007,pano_000020_003181,51.6421007,0.3317389,104.887,1.51875,-2.8439,65.61557,561437.917,196274.005,59.613
1315219077.137,pano_000020_003182,51.6420906,0.3316974,104.892,1.58144,-2.84315,65.59944,561435.082,196272.795,59.618
1315219077.267,pano_000020_003183,51.6420805,0.3316559,104.898,1.76768,-2.86558,65.61001,561432.248,196271.581,59.624
1315219077.397,pano_000020_003184,51.6420704,0.3316145,104.91,1.91558,-2.8595,65.65541,561429.414,196270.365,59.635
1315219077.527,pano_000020_003185,51.6420604,0.331573,104.92,1.9843,-2.86719,65.67837,561426.581,196269.156,59.646
1315219077.657,pano_000020_003186,51.6420503,0.3315315,104.931,2.11946,-2.72357,65.69154,561423.748,196267.947,59.657
1315219077.787,pano_000020_003187,51.6420402,0.3314901,104.939,2.39245,-2.58819,65.71549,561420.918,196266.735,59.665
1315219077.917,pano_000020_003188,51.6420302,0.3314488,104.938,2.50427,-2.93313,65.77418,561418.096,196265.532,59.664
1315219078.047,pano_000020_003189,51.6420204,0.3314075,104.947,2.40292,-3.29161,65.76745,561415.276,196264.341,59.673
1315219078.177,pano_000020_003190,51.6420104,0.3313661,104.98,2.2847,-2.7807,65.76366,561412.444,196263.148,59.706
1315219078.307,pano_000020_003191,51.6420005,0.3313248,105,2.28526,-2.6172,65.7964,561409.621,196261.954,59.726
1315219078.437,pano_000020_003192,51.6419906,0.3312837,105.003,2.34562,-3.01657,65.81974,561406.811,196260.763,59.729
1315219078.568,pano_000020_003193,51.6419807,0.3312422,105.014,2.39285,-3.10197,65.85851,561403.976,196259.565,59.74
1315219078.697,pano_000020_003194,51.6419709,0.3312013,105.035,2.33236,-2.83373,65.86559,561401.182,196258.389,59.76
1315219078.827,pano_000020_003195,51.6419611,0.3311602,105.049,2.24156,-2.80918,65.87898,561398.373,196257.209,59.775
1315219078.957,pano_000020_003196,51.6419513,0.3311192,105.062,2.21868,-2.95421,65.85976,561395.57,196256.031,59.787
1315219079.087,pano_000020_003197,51.6419416,0.3310782,105.078,2.22128,-2.92989,65.86442,561392.768,196254.851,59.804
1315219079.217,pano_000020_003198,51.6419318,0.3310373,105.092,2.23662,-2.97643,65.87081,561389.972,196253.673,59.817
1315219079.347,pano_000020_003199,51.641922,0.3309964,105.109,2.17402,-2.9352,65.86985,561387.178,196252.499,59.834
1315219079.477,pano_000020_003200,51.6419123,0.3309555,105.128,2.05584,-2.77231,65.85505,561384.384,196251.328,59.854
1315219079.607,pano_000020_003201,51.6419026,0.3309147,105.139,1.98961,-2.86273,65.83493,561381.598,196250.158,59.864
1315219079.738,pano_000020_003202,51.6418928,0.3308737,105.149,1.92645,-2.96441,65.81918,561378.796,196248.98,59.875
1315219079.868,pano_000020_003203,51.6418831,0.3308331,105.165,1.95229,-2.96502,65.8208,561376.019,196247.809,59.89
1315219079.998,pano_000020_003204,51.6418733,0.3307925,105.184,2.01089,-2.81485,65.8243,561373.244,196246.636,59.909
1315219080.128,pano_000020_003205,51.6418636,0.330752,105.196,1.99939,-2.95807,65.82539,561370.475,196245.468,59.922
1315219080.258,pano_000020_003206,51.641854,0.3307115,105.212,1.98151,-2.93675,65.81275,561367.707,196244.301,59.938
1315219080.388,pano_000020_003207,51.6418443,0.330671,105.229,1.9922,-2.85155,65.80487,561364.941,196243.134,59.954
1315219080.523,pano_000020_003208,51.6418342,0.330629,105.243,2.0829,-2.85667,65.8155,561362.075,196241.921,59.968
1315219080.658,pano_000020_003209,51.6418241,0.3305872,105.256,2.12239,-2.96189,65.82088,561359.213,196240.711,59.981
1315219080.793,pano_000020_003210,51.6418141,0.3305453,105.274,2.10783,-2.98313,65.82053,561356.352,196239.504,59.999
1315219080.928,pano_000020_003211,51.6418041,0.3305034,105.295,2.09038,-2.92195,65.81672,561353.491,196238.298,60.02
1315219081.063,pano_000020_003212,51.6417941,0.3304616,105.311,2.06804,-2.85722,65.82193,561350.634,196237.093,60.036
1315219081.198,pano_000020_003213,51.6417841,0.3304199,105.323,2.15716,-2.9545,65.81981,561347.783,196235.888,60.048
1315219081.333,pano_000020_003214,51.6417741,0.3303782,105.339,2.23603,-2.94126,65.80207,561344.935,196234.682,60.064
1315219081.468,pano_000020_003215,51.6417641,0.3303365,105.358,2.17696,-2.81485,65.79436,561342.086,196233.481,60.083
1315219081.603,pano_000020_003216,51.6417542,0.3302949,105.372,2.07008,-2.94868,65.77245,561339.245,196232.284,60.097
1315219081.738,pano_000020_003217,51.6417442,0.3302534,105.392,2.12434,-2.88443,65.7582,561336.404,196231.083,60.117
1315219081.873,pano_000020_003218,51.6417342,0.3302119,105.406,2.11022,-2.94822,65.77054,561333.567,196229.882,60.132
1315219082.008,pano_000020_003219,51.6417243,0.3301704,105.42,2.03502,-2.96662,65.75585,561330.731,196228.685,60.145
1315219082.143,pano_000020_003220,51.6417143,0.3301289,105.436,2.02134,-2.90988,65.74821,561327.895,196227.487,60.161
1315219082.278,pano_000020_003221,51.6417044,0.3300874,105.45,2.00837,-2.9596,65.75029,561325.062,196226.288,60.175
1315219082.413,pano_000020_003222,51.6416944,0.3300459,105.466,1.99951,-2.97238,65.74517,561322.228,196225.089,60.191
1315219082.548,pano_000020_003223,51.6416844,0.3300044,105.48,1.92214,-3.02077,65.73407,561319.393,196223.891,60.205
1315219082.683,pano_000020_003224,51.6416745,0.329963,105.491,1.87105,-3.08669,65.72388,561316.558,196222.693,60.216
1315219082.818,pano_000020_003225,51.6416645,0.3299214,105.508,1.91012,-2.96747,65.71846,561313.72,196221.49,60.233
1315219082.953,pano_000020_003226,51.6416545,0.3298799,105.526,1.95711,-2.98421,65.69825,561310.881,196220.284,60.251
1315219083.088,pano_000020_003227,51.6416445,0.3298383,105.542,1.90225,-3.10491,65.69025,561308.038,196219.079,60.267
1315219083.223,pano_000020_003228,51.6416345,0.3297966,105.557,1.82252,-3.07768,65.68761,561305.189,196217.874,60.281
1315219083.358,pano_000020_003229,51.6416244,0.3297548,105.571,1.88281,-3.0423,65.70741,561302.337,196216.662,60.296
1315219083.493,pano_000020_003230,51.6416143,0.329713,105.586,1.93133,-2.97978,65.73197,561299.48,196215.448,60.311
1315219083.628,pano_000020_003231,51.6416042,0.3296712,105.598,2.05283,-3.0036,65.73986,561296.619,196214.231,60.322
1315219083.758,pano_000020_003232,51.6415945,0.3296308,105.607,2.09024,-3.06737,65.7568,561293.859,196213.06,60.332
1315219083.888,pano_000020_003233,51.6415848,0.3295903,105.621,2.01415,-3.03277,65.75644,561291.092,196211.892,60.346
1315219084.019,pano_000020_003234,51.6415749,0.3295494,105.639,2.06672,-2.9229,65.75341,561288.296,196210.709,60.363
1315219084.148,pano_000020_003235,51.6415652,0.329509,105.646,2.11267,-2.95747,65.77145,561285.541,196209.541,60.371
1315219084.279,pano_000020_003236,51.6415554,0.3294681,105.652,2.11438,-3.12942,65.76941,561282.741,196208.356,60.376
1315219084.409,pano_000020_003237,51.6415456,0.3294272,105.668,2.02518,-2.97996,65.76854,561279.951,196207.18,60.393
1315219084.539,pano_000020_003238,51.6415359,0.3293864,105.684,1.93309,-3.04091,65.75496,561277.159,196206.004,60.409
1315219084.669,pano_000020_003239,51.641526,0.3293455,105.7,1.94905,-3.09798,65.75829,561274.363,196204.821,60.424
1315219084.799,pano_000020_003240,51.6415162,0.3293045,105.714,1.98319,-3.07424,65.75742,561271.563,196203.635,60.439
1315219084.929,pano_000020_003241,51.6415063,0.3292635,105.729,2.03664,-3.06088,65.76983,561268.758,196202.447,60.453
1315219085.059,pano_000020_003242,51.6414964,0.3292223,105.744,2.06789,-2.99295,65.77214,561265.948,196201.257,60.469
1315219085.189,pano_000020_003243,51.6414865,0.3291811,105.757,2.09948,-3.04558,65.78342,561263.134,196200.066,60.481
